outubro;1964;0,0076266
novembro;1964;0,0076266
dezembro;1964;0,0076266
janeiro;1965;0,0067492
fevereiro;1965;0,0067492
março;1965;0,0067492
abril;1965;0,0056915
maio;1965;0,0056915
junho;1965;0,0056915
julho;1965;0,0050175
agosto;1965;0,0050175
setembro;1965;0,0048577
outubro;1965;0,0047966
novembro;1965;0,0047518
dezembro;1965;0,0046789
janeiro;1966;0,0045943
fevereiro;1966;0,0044731
março;1966;0,0044084
abril;1966;0,0043333
maio;1966;0,0041721
junho;1966;0,0039951
julho;1966;0,0038382
agosto;1966;0,0037330
setembro;1966;0,0036300
outubro;1966;0,0035292
novembro;1966;0,0034385
dezembro;1966;0,0033612
janeiro;1967;0,0032831
fevereiro;1967;3,2071452
março;1967;3,1411002
abril;1967;3,0952075
maio;1967;3,0494168
junho;1967;2,9955190
julho;1967;2,9131365
agosto;1967;2,8415020
setembro;1967;2,7987491
outubro;1967;2,7854607
novembro;1967;2,7662645
dezembro;1967;2,7276793
janeiro;1968;2,6778762
fevereiro;1968;2,6316740
março;1968;2,5940787
abril;1968;2,5566850
maio;1968;2,5095727
junho;1968;2,4444203
julho;1968;2,3766255
agosto;1968;2,3244716
setembro;1968;2,2827271
outubro;1968;2,2510600
novembro;1968;2,2176770
dezembro;1968;2,1821434
janeiro;1969;2,1410981
fevereiro;1969;2,1027271
março;1969;2,0662670
abril;1969;2,0375611
maio;1969;2,0064697
junho;1969;1,9819624
julho;1969;1,9555362
agosto;1969;1,9420910
setembro;1969;1,9278542
outubro;1969;1,9104688
novembro;1969;1,8798598
dezembro;1969;1,8412823
janeiro;1970;1,8008480
fevereiro;1970;1,7613375
março;1970;1,7266451
abril;1970;1,7073184
maio;1970;1,6917904
junho;1970;1,6761739
julho;1970;1,6507773
agosto;1970;1,6362565
setembro;1970;1,6209546
outubro;1970;1,6018885
novembro;1970;1,5721689
dezembro;1970;1,5394815
janeiro;1971;1,5099171
fevereiro;1971;1,4826188
março;1971;1,4632754
abril;1971;1,4488205
maio;1971;1,4322237
junho;1971;1,4120702
julho;1971;1,3846389
agosto;1971;1,3575278
setembro;1971;1,3296010
outubro;1971;1,3012440
novembro;1971;1,2755630
dezembro;1971;1,2549928
janeiro;1972;1,2396930
fevereiro;1972;1,2249585
março;1972;1,2088431
abril;1972;1,1952032
maio;1972;1,1794914
junho;1972;1,1599378
julho;1972;1,1394877
agosto;1972;1,1233748
setembro;1972;1,1140215
outubro;1972;1,1061046
novembro;1972;1,0956172
dezembro;1972;1,0884246
janeiro;1973;1,0761382
fevereiro;1973;1,0656129
março;1973;1,0545619
abril;1973;1,0420264
maio;1973;1,0302028
junho;1973;1,0172858
julho;1973;1,0061466
agosto;1973;0,9972007
setembro;1973;0,9889252
outubro;1973;0,9794005
novembro;1973;0,9727795
dezembro;1973;0,9645367
janeiro;1974;0,9459925
fevereiro;1974;0,9361227
março;1974;0,9223112
abril;1974;0,9108553
maio;1974;0,8961917
junho;1974;0,8775275
julho;1974;0,8492863
agosto;1974;0,8135031
setembro;1974;0,7764805
outubro;1974;0,7484388
novembro;1974;0,7326216
dezembro;1974;0,7235169
janeiro;1975;0,7143679
fevereiro;1975;0,7036899
março;1975;0,6921938
abril;1975;0,6794291
maio;1975;0,6661360
junho;1975;0,6511219
julho;1975;0,6394392
agosto;1975;0,6286861
setembro;1975;0,6190415
outubro;1975;0,6067296
novembro;1975;0,5938325
dezembro;1975;0,5824938
janeiro;1976;0,5719658
fevereiro;1976;0,5611914
março;1976;0,5489126
abril;1976;0,5361777
maio;1976;0,5229782
junho;1976;0,5078638
julho;1976;0,4933112
agosto;1976;0,4810212
setembro;1976;0,4679752
outubro;1976;0,4530738
novembro;1976;0,4373045
dezembro;1976;0,4244541
janeiro;1977;0,4152786
fevereiro;1977;0,4082102
março;1977;0,4003250
abril;1977;0,3914485
maio;1977;0,3804735
junho;1977;0,3686124
julho;1977;0,3567162
agosto;1977;0,3474371
setembro;1977;0,3404576
outubro;1977;0,3357513
novembro;1977;0,3311590
dezembro;1977;0,3262852
janeiro;1978;0,3200147
fevereiro;1978;0,3134001
março;1978;0,3063011
abril;1978;0,2986019
maio;1978;0,2901279
junho;1978;0,2815487
julho;1978;0,2733153
agosto;1978;0,2651989
setembro;1978;0,2580300
outubro;1978;0,2514620
novembro;1978;0,2456308
dezembro;1978;0,2394985
janeiro;1979;0,2333575
fevereiro;1979;0,2282044
março;1979;0,2230193
abril;1979;0,2175856
maio;1979;0,2097292
junho;1979;0,2020075
julho;1979;0,1955035
agosto;1979;0,1903270
setembro;1979;0,1850037
outubro;1979;0,1778589
novembro;1979;0,1700580
dezembro;1979;0,1627145
janeiro;1980;0,1563371
fevereiro;1980;0,1500323
março;1980;0,1446787
abril;1980;0,1395176
maio;1980;0,1345410
junho;1980;0,1301177
julho;1980;0,1260823
agosto;1980;0,1221721
setembro;1980;0,1183831
outubro;1980;0,1149345
novembro;1980;0,1113712
dezembro;1980;0,1079184
janeiro;1981;0,1032714
fevereiro;1981;0,0983531
março;1981;0,0923506
abril;1981;0,0868771
maio;1981;0,0819597
junho;1981;0,0773206
julho;1981;0,0729440
agosto;1981;0,0688153
setembro;1981;0,0650428
outubro;1981;0,0615350
novembro;1981;0,0582165
dezembro;1981;0,0551816
janeiro;1982;0,0524539
fevereiro;1982;0,0499561
março;1982;0,0475773
abril;1982;0,0453117
maio;1982;0,0429495
junho;1982;0,0407105
julho;1982;0,0385881
agosto;1982;0,0364040
setembro;1982;0,0340224
outubro;1982;0,0317967
novembro;1982;0,0297165
dezembro;1982;0,0279028
janeiro;1983;0,0261998
fevereiro;1983;0,0247168
março;1983;0,0231648
abril;1983;0,0212521
maio;1983;0,0194973
junho;1983;0,0180531
julho;1983;0,0167468
agosto;1983;0,0153641
setembro;1983;0,0141604
outubro;1983;0,0129319
novembro;1983;0,0117884
dezembro;1983;0,0108749
janeiro;1984;0,0101068
fevereiro;1984;0,0092048
março;1984;0,0081966
abril;1984;0,0074514
maio;1984;0,0068425
junho;1984;0,0062832
julho;1984;0,0057539
agosto;1984;0,0052166
setembro;1984;0,0047166
outubro;1984;0,0042684
novembro;1984;0,0037908
dezembro;1984;0,0034493
janeiro;1985;0,0031216
fevereiro;1985;0,0027722
março;1985;0,0025157
abril;1985;0,0022322
maio;1985;0,0019960
junho;1985;0,0018145
julho;1985;0,0016615
agosto;1985;0,0015439
setembro;1985;0,0014272
outubro;1985;0,0013082
novembro;1985;0,0012001
dezembro;1985;0,0010800
janeiro;1986;0,0009528
fevereiro;1986;0,0008197
março;1986;0,7167849
abril;1986;0,7175942
maio;1986;0,7120335
junho;1986;0,7021997
julho;1986;0,6933895
agosto;1986;0,6852283
setembro;1986;0,6739057
outubro;1986;0,6624906
novembro;1986;0,6501229
dezembro;1986;0,6294125
janeiro;1987;0,5867511
fevereiro;1987;0,5022781
março;1987;0,4199434
abril;1987;0,3667159
maio;1987;0,3031719
junho;1987;0,2455992
julho;1987;0,2080982
agosto;1987;0,2019380
setembro;1987;0,1898626
outubro;1987;0,1796563
novembro;1987;0,1645506
dezembro;1987;0,1458267
janeiro;1988;0,1277614
fevereiro;1988;0,1096562
março;1988;0,0929596
abril;1988;0,0801306
maio;1988;0,0671787
junho;1988;0,0570374
julho;1988;0,0477181
agosto;1988;0,0384700
setembro;1988;0,0318829
outubro;1988;0,0257100
novembro;1988;0,0202043
dezembro;1988;0,0159189
janeiro;1989;12,3603833
fevereiro;1989;8,6605825
março;1989;7,8632490
abril;1989;7,4118151
maio;1989;6,9071782
junho;1989;6,2828366
julho;1989;5,0329457
agosto;1989;3,9086105
setembro;1989;3,0220826
outubro;1989;2,2229176
novembro;1989;1,6152449
dezembro;1989;1,1421578
janeiro;1990;0,7438344
fevereiro;1990;0,4764825
março;1990;0,2757736
abril;1990;0,1496168
maio;1990;0,1033265
junho;1990;0,0957880
julho;1990;0,0874377
agosto;1990;0,0774333
setembro;1990;0,0691184
outubro;1990;0,0612969
novembro;1990;0,0536750
dezembro;1990;0,0464397
janeiro;1991;0,0392559
fevereiro;1991;0,0327378
março;1991;0,0268629
abril;1991;0,0240298
maio;1991;0,0228833
junho;1991;0,0214504
julho;1991;0,0193544
agosto;1991;0,0172591
setembro;1991;0,0149274
outubro;1991;0,0129108
novembro;1991;0,0106630
dezembro;1991;0,0084306
janeiro;1992;0,0068000
fevereiro;1992;0,0054140
março;1992;0,0042934
abril;1992;0,0035183
maio;1992;0,0029361
junho;1992;0,0023784
julho;1992;0,0019294
agosto;1992;0,0015944
setembro;1992;0,0012948
outubro;1992;0,0010499
novembro;1992;0,0008367
dezembro;1992;0,0006764
janeiro;1993;0,0005477
fevereiro;1993;0,0004230
março;1993;0,0003338
abril;1993;0,0002650
maio;1993;0,0002081
junho;1993;0,0001616
julho;1993;0,0001240
agosto;1993;0,0948816
setembro;1993;0,0718836
outubro;1993;0,0534912
novembro;1993;0,0395748
dezembro;1993;0,0295551
janeiro;1994;0,0216221
fevereiro;1994;0,0155364
março;1994;0,0111214
abril;1994;0,0077430
maio;1994;0,0054818
junho;1994;0,0038013
julho;1994;7,2267421
agosto;1994;6,8685226
setembro;1994;6,5409759
outubro;1994;6,4362456
novembro;1994;6,3160917
dezembro;1994;6,1347593
janeiro;1995;5,9996804
fevereiro;1995;5,9996804
março;1995;5,9996804
abril;1995;5,7498707
maio;1995;5,7498707
junho;1995;5,7498707
julho;1995;5,3675089
agosto;1995;5,3675089
setembro;1995;5,3675089
outubro;1995;5,1056133
novembro;1995;5,1056133
dezembro;1995;5,1056133
janeiro;1996;4,8992201
fevereiro;1996;4,8992201
março;1996;4,8992201
abril;1996;4,8992201
maio;1996;4,8992201
junho;1996;4,8992201
julho;1996;4,5891079
agosto;1996;4,5891079
setembro;1996;4,5891079
outubro;1996;4,5891079
novembro;1996;4,5891079
dezembro;1996;4,5891079
janeiro;1997;4,4576018
fevereiro;1997;4,4576018
março;1997;4,4576018
abril;1997;4,4576018
maio;1997;4,4576018
junho;1997;4,4576018
julho;1997;4,4576018
